time,centroid,bandwidth,chroma_hue
2.874217897357709148e+02,3.134292887998726407e-01,4.840909629736585007e-01,7.208704592183925453e-01
2.874634631865083065e+02,3.133477919654300003e-01,4.818957422485003472e-01,6.651625923388760908e-01
2.875051366372456982e+02,3.127342551637127821e-01,4.792760996873276502e-01,7.087141116443411715e-01
2.875468100879830899e+02,3.115871571985597832e-01,4.762316596002717506e-01,8.834818368744884465e-01
2.875884835387204816e+02,3.099114238093996221e-01,4.727687175691364097e-01,8.333333333333333703e-01
2.876301569894578734e+02,3.077169754337855667e-01,4.688976371861685033e-01,8.172644886146371856e-01
2.876718304401952651e+02,3.050129193612625689e-01,4.646249857613941048e-01,6.899131825443579613e-01
2.877135038909326568e+02,3.018053308906257781e-01,4.599549578219461754e-01,9.171045617161910357e-02
2.877551773416700485e+02,2.980796015164809964e-01,4.548790369930792443e-01,2.307897342169465960e-01
2.877968507924074402e+02,2.939203257339415565e-01,4.494654124779857707e-01,2.500000000000000000e-01
2.878385242431447750e+02,2.893550863399208528e-01,4.437386193562546377e-01,2.500000000000000000e-01
2.878801976938821667e+02,2.844157145746339932e-01,4.377260933000393095e-01,2.019457771685182479e-01
2.879218711446195584e+02,2.791374869603245878e-01,4.314581406911736083e-01,1.666666666666666574e-01
2.879635445953569501e+02,2.735579504568014242e-01,4.249669823368884547e-01,3.522960932146654289e-01
2.880052180460943418e+02,2.677162363005889945e-01,4.182860337095820613e-01,6.890469118879254395e-01
2.880468914968317335e+02,2.616527812264535235e-01,4.114498033035507429e-01,6.255997258393393157e-01
2.880885649475691253e+02,2.554088132138004896e-01,4.044938661834593385e-01,4.737834132999192011e-02
2.881302383983065170e+02,2.490202052309954950e-01,3.974502124411178894e-01,7.203564084993231420e-01
2.881719118490439087e+02,2.425344238357529381e-01,3.903609250622781524e-01,7.500000000000000000e-01
2.882135852997813004e+02,2.360052550179385644e-01,3.832720874682016832e-01,3.095346889037888793e-01
2.882552587505186921e+02,2.294693753357957833e-01,3.762155354191314416e-01,1.666666666666666574e-01
2.882969322012560838e+02,2.229624169100417053e-01,3.692189685037912117e-01,4.873200822485042050e-01
2.883386056519934755e+02,2.165197669484351661e-01,3.623124798429798732e-01,4.892525321753492529e-01
2.883802791027308672e+02,2.101750128842475862e-01,3.555257628263364111e-01,1.666666666666666574e-01
2.884219525534682589e+02,2.039587987415071302e-01,3.488852437326945832e-01,1.666666666666666574e-01
2.884636260042056506e+02,1.978990499634604994e-01,3.424151293140486607e-01,1.666666666666666574e-01
2.885052994549430423e+02,1.920213048242688236e-01,3.361380887264726058e-01,1.666666666666666574e-01
2.885469729056804340e+02,1.863666710906524138e-01,3.300928528940005879e-01,1.666666666666666574e-01
2.885886463564178257e+02,1.809495577574049829e-01,3.242901999941151248e-01,1.666666666666666574e-01
2.886303198071552174e+02,1.757755302845527556e-01,3.187330829414625200e-01,5.914058335243431719e-01
2.886719932578925523e+02,1.708568024874082825e-01,3.134325365796000740e-01,2.809287183002883714e-01
2.887136667086299440e+02,1.662018058257712649e-01,3.083946348259972714e-01,3.920493488690429129e-01
2.887553401593673357e+02,1.618161264752698003e-01,3.036245861840203286e-01,6.099878150940558630e-01
2.887970136101047274e+02,1.577057199304465196e-01,2.991289743787286515e-01,3.902216129769216502e-01
2.888386870608421191e+02,1.538747011352506744e-01,2.949121350331370683e-01,3.333333333333333148e-01
2.888803605115795108e+02,1.503191176213468094e-01,2.909702569821717710e-01,3.333333333333333148e-01
2.889220339623169025e+02,1.470346060090189366e-01,2.872960457274120194e-01,3.341044094128554631e-01
2.889637074130542942e+02,1.440485429377813820e-01,2.839202010767721274e-01,4.088797502094478342e-01
2.890053808637916859e+02,1.413240594838258146e-01,2.808060461691853638e-01,2.157013936485460970e-01
2.890470543145290776e+02,1.388487820077027313e-01,2.779412381471998428e-01,3.419579620745643034e-01
2.890887277652664693e+02,1.366139704867817273e-01,2.753196871164123594e-01,4.166666666666666852e-01
2.891304012160038610e+02,1.346091065562900757e-01,2.729327835636966570e-01,4.166666666666666852e-01
2.891720746667412527e+02,1.328224893945331442e-01,2.707697704952506390e-01,4.166666666666666852e-01
2.892137481174786444e+02,1.312420570574018008e-01,2.688198232291360013e-01,5.134605132893413915e-01
2.892554215682160361e+02,1.298556460340725138e-01,2.670728806673495215e-01,6.092357779296506681e-01
2.892970950189534278e+02,1.286507333601922820e-01,2.655181421504355099e-01,3.541238291093366103e-02
2.893387684696908195e+02,1.276170158913418062e-01,2.641460466314993760e-01,4.092890868938954818e-01
2.893804419204282112e+02,1.267539099159444571e-01,2.629609068469929700e-01,4.166666666666666852e-01
2.894221153711656029e+02,1.260345483247590215e-01,2.619390837351168733e-01,4.166666666666666852e-01
2.894637888219029946e+02,1.254433283200725169e-01,2.610658538281571683e-01,4.166666666666666852e-01
2.895054622726403295e+02,1.249678983778142183e-01,2.603274577031787773e-01,4.166666666666666852e-01
2.895471357233777212e+02,1.245979882613316991e-01,2.597162411336677579e-01,4.166666666666666852e-01
2.895888091741151129e+02,1.243233954350852349e-01,2.592246276401877769e-01,2.641173558755103290e-01
2.896304826248525046e+02,1.241333092548763811e-01,2.588420812392041026e-01,0.000000000000000000e+00
2.896721560755898963e+02,1.240175572181297509e-01,2.585588950705047795e-01,0.000000000000000000e+00
2.897138295263272880e+02,1.239685782370420208e-01,2.583709858318005703e-01,4.352296093207525668e-02
2.897555029770646797e+02,1.239817235781215943e-01,2.582780702175828114e-01,7.165010281014064786e-01
2.897971764278020714e+02,1.240453220756444208e-01,2.582685329296485199e-01,4.657870687685610189e-01
2.898388498785394631e+02,1.241496249036873473e-01,2.583300631805583447e-01,5.416571472089042327e-01
2.898805233292768548e+02,1.242886134217220107e-01,2.584573913135120304e-01,2.057725991926886433e-01
2.899221967800142465e+02,1.244558319695598519e-01,2.586445685665376137e-01,9.075851039527367548e-02
2.899638702307516382e+02,1.246452847841743455e-01,2.588862061154951766e-01,2.403091919884584038e-01
2.900055436814890300e+02,1.248529322501732292e-01,2.591792293967187244e-01,3.333333333333333148e-01
2.900472171322264217e+02,1.250749710133668424e-01,2.595199087023476459e-01,3.333333333333333148e-01
2.900888905829638134e+02,1.253053654818880869e-01,2.599001285019105212e-01,3.110387632319874252e-01
2.901305640337012051e+02,1.255405287174693463e-01,2.603145742388995876e-01,1.666666666666666574e-01
2.901722374844385968e+02,1.257773039002827997e-01,2.607621085766870239e-01,1.666666666666666574e-01
2.902139109351759885e+02,1.260109873606068132e-01,2.612354715758473112e-01,1.666666666666666574e-01
2.902555843859133802e+02,1.262399782952692007e-01,2.617307867284130452e-01,1.666666666666666574e-01
2.902972578366507719e+02,1.264621764955713712e-01,2.622441115647504706e-01,1.666666666666666574e-01
2.903389312873881067e+02,1.266752958401906881e-01,2.627710276237263942e-01,2.529319929935835987e-01
2.903806047381254984e+02,1.268773359470715678e-01,2.633074099692410686e-01,5.407813570936383929e-01
2.904222781888628901e+02,1.270663065748339482e-01,2.638492485241619723e-01,8.333333333333333703e-01
2.904639516396002819e+02,1.272403663123619910e-01,2.643926607314581734e-01,7.809572766736266880e-01
2.905056250903376736e+02,1.273986796807366761e-01,2.649346409617662768e-01,5.833333333333333703e-01
2.905472985410750653e+02,1.275408024403722196e-01,2.654729305493361280e-01,5.833333333333333703e-01
2.905889719918124570e+02,1.276617273531368835e-01,2.659988102432019330e-01,5.833333333333333703e-01
2.906306454425498487e+02,1.277652095400080567e-01,2.665149736247591217e-01,5.833333333333333703e-01
2.906723188932872404e+02,1.278477210683733045e-01,2.670132116950021950e-01,5.833333333333333703e-01
2.907139923440246321e+02,1.279089643562033307e-01,2.674894550733450393e-01,5.833333333333333703e-01
2.907556657947620238e+02,1.279487939393129659e-01,2.679416646937290980e-01,5.833333333333333703e-01
2.907973392454994155e+02,1.279665994764195569e-01,2.683665323423773952e-01,5.833333333333333703e-01
2.908390126962368072e+02,1.279620177025258820e-01,2.687610130227012228e-01,4.644829030538325521e-01
2.908806861469741989e+02,1.279353653623546139e-01,2.691245744175623789e-01,1.666666666666666574e-01
2.909223595977115906e+02,1.278866945079823736e-01,2.694564535703540264e-01,1.666666666666666574e-01
2.909640330484489823e+02,1.278135008267435591e-01,2.697506766551373003e-01,1.666666666666666574e-01
2.910057064991863740e+02,1.277139061486040061e-01,2.700015251595150878e-01,3.852810143934755072e-01
2.910473799499237657e+02,1.275903440519265408e-01,2.702112632358342759e-01,5.452935800777239939e-01
2.910890534006611574e+02,1.274426447806543405e-01,2.703783756302190477e-01,1.930450841518197014e-01
2.911307268513985491e+02,1.272708217514083862e-01,2.705015553761896396e-01,3.303823014243268963e-01
2.911724003021358840e+02,1.270748863804007367e-01,2.705798096978813128e-01,5.060543751429259496e-01
2.912140737528732757e+02,1.268558820011774502e-01,2.706145608807387637e-01,4.166666666666666852e-01
2.912557472036106674e+02,1.266138876136609359e-01,2.706057877834808778e-01,4.166666666666666852e-01
2.912974206543480591e+02,1.263468068134115663e-01,2.705490490898806444e-01,4.685286726065899243e-01
2.913390941050854508e+02,1.260561488480889947e-01,2.704451980928015975e-01,7.500000000000000000e-01
2.913807675558228425e+02,1.257412395116185855e-01,2.702931386201823938e-01,7.500000000000000000e-01
2.914224410065602342e+02,1.254017780404150240e-01,2.700907671891407125e-01,7.500000000000000000e-01
2.914641144572976259e+02,1.250397138170666611e-01,2.698438108920494516e-01,7.500000000000000000e-01
2.915057879080350176e+02,1.246575320242478135e-01,2.695569302278350010e-01,7.500000000000000000e-01
2.915474613587724093e+02,1.242552159549530494e-01,2.692301139169984148e-01,5.252456020106583967e-01
2.915891348095098010e+02,1.238328352412897404e-01,2.688635359525064494e-01,5.152977686389701439e-01
2.916308082602471927e+02,1.233912765376351112e-01,2.684588235518440280e-01,6.943302109512272668e-01
2.916724817109845844e+02,1.229317635316241747e-01,2.680181547467084258e-01,6.218871373086242160e-01
2.917141551617219761e+02,1.224554878783363360e-01,2.675436348652290297e-01,7.500000000000000000e-01
2.917558286124593678e+02,1.219636254400724013e-01,2.670373949269706504e-01,7.500000000000000000e-01
2.917975020631967595e+02,1.214565474936674105e-01,2.665009199353186031e-01,7.500000000000000000e-01
2.918391755139341512e+02,1.209388404058640842e-01,2.659428095753026966e-01,7.500000000000000000e-01
2.918808489646715429e+02,1.204093187794014475e-01,2.653608234351516604e-01,7.500000000000000000e-01
2.919225224154089346e+02,1.198704818120328724e-01,2.647586002939043004e-01,7.500000000000000000e-01
2.919641958661463264e+02,1.193247808693982809e-01,2.641404153681854994e-01,7.500000000000000000e-01
2.920058693168836612e+02,1.187736939663352059e-01,2.635081367514680584e-01,7.500000000000000000e-01
2.920475427676210529e+02,1.182188694260416367e-01,2.628642955780268187e-01,7.500000000000000000e-01
2.920892162183584446e+02,1.176631648225943821e-01,2.622145698086621457e-01,7.500000000000000000e-01
2.921308896690958363e+02,1.171096947607377647e-01,2.615643365477695048e-01,7.076384129158597158e-01
2.921725631198332280e+02,1.165586405398597314e-01,2.609132145129983704e-01,3.337617089328978603e-01
2.922142365705706197e+02,1.160129642251973153e-01,2.602640944826973279e-01,3.333333333333333148e-01
2.922559100213080114e+02,1.154746713995219859e-01,2.596200937041948653e-01,3.994650064732718220e-01
2.922975834720454031e+02,1.149459538414070309e-01,2.589835911313526640e-01,6.469613890794567723e-01
2.923392569227827948e+02,1.144283736691421582e-01,2.583563669746842262e-01,7.500000000000000000e-01
2.923809303735201865e+02,1.139239307073313112e-01,2.577419598612646356e-01,7.500000000000000000e-01
2.924226038242575783e+02,1.134348753862050307e-01,2.571430531240401218e-01,7.500000000000000000e-01
2.924642772749949700e+02,1.129621495308404111e-01,2.565592666965700874e-01,7.500000000000000000e-01
2.925059507257323617e+02,1.125056238977027168e-01,2.559891182163497869e-01,7.500000000000000000e-01
2.925476241764697534e+02,1.120675670638370119e-01,2.554351257688793342e-01,7.500000000000000000e-01
2.925892976272071451e+02,1.116498692928782205e-01,2.548988689448182243e-01,7.500000000000000000e-01
2.926309710779445368e+02,1.112525983890112480e-01,2.543771241724188115e-01,2.428984845017784222e-01
2.926726445286819285e+02,1.108772957229393757e-01,2.538734353299191282e-01,2.305517477725287923e-01
2.927143179794193202e+02,1.105248274485103460e-01,2.533894563780472176e-01,5.819625314147268691e-01
2.927559914301567119e+02,1.101942204327722857e-01,2.529223102529903344e-01,7.500000000000000000e-01
2.927976648808940467e+02,1.098846740363278174e-01,2.524696317992337069e-01,4.825222755312395528e-01
2.928393383316314385e+02,1.095960024678907657e-01,2.520302058917273103e-01,1.666666666666666574e-01
2.928810117823688302e+02,1.093280790343487963e-01,2.516029309675756331e-01,3.143324956210534760e-01
2.929226852331062219e+02,1.090802821501922482e-01,2.511862394344936966e-01,7.500000000000000000e-01
2.929643586838436136e+02,1.088517541300672159e-01,2.507784706506481220e-01,7.500000000000000000e-01
2.930060321345810053e+02,1.086433145100953734e-01,2.503804615662771349e-01,7.500000000000000000e-01
2.930477055853183970e+02,1.084540766893637015e-01,2.499906627479747401e-01,2.586246287410269851e-01
2.930893790360557887e+02,1.082790079687808160e-01,2.496020401054135918e-01,1.666666666666666574e-01
2.931310524867931804e+02,1.081179439423244487e-01,2.492146335832382820e-01,1.666666666666666574e-01
2.931727259375305721e+02,1.079700074827371487e-01,2.488279111112766395e-01,1.666666666666666574e-01
2.932143993882679638e+02,1.078328262809271354e-01,2.484387676998932593e-01,1.666666666666666574e-01
2.932560728390053555e+02,1.077054686714376819e-01,2.480465163325027145e-01,1.666666666666666574e-01
2.932977462897427472e+02,1.075882838074193742e-01,2.476536839947990065e-01,1.666666666666666574e-01
2.933394197404801389e+02,1.074792282758990358e-01,2.472601520401754016e-01,1.666666666666666574e-01
2.933810931912175306e+02,1.073757612513751708e-01,2.468627307213410171e-01,1.666666666666666574e-01
2.934227666419549223e+02,1.072769093112031502e-01,2.464607471787650939e-01,1.666666666666666574e-01
2.934644400926923140e+02,1.071811925113338448e-01,2.460549883776328717e-01,1.666666666666666574e-01
2.935061135434297057e+02,1.070874077363062477e-01,2.456460484303696901e-01,5.824099459299182380e-01
2.935477869941670974e+02,1.069945107219842095e-01,2.452347559363885487e-01,7.500000000000000000e-01
2.935894604449044891e+02,1.069022801082715191e-01,2.448245074908167451e-01,7.500000000000000000e-01
2.936311338956418240e+02,1.068104388257335169e-01,2.444173982643083054e-01,7.500000000000000000e-01
2.936728073463792157e+02,1.067175688162013136e-01,2.440127752733281252e-01,7.500000000000000000e-01
2.937144807971166074e+02,1.066221744119498355e-01,2.436103998379288704e-01,6.835922625847978829e-01
2.937561542478539991e+02,1.065252838586606410e-01,2.432146034689758873e-01,4.166666666666666852e-01
2.937978276985913908e+02,1.064271247398641818e-01,2.428285865120206055e-01,4.166666666666666852e-01
2.938395011493287825e+02,1.063256597920234359e-01,2.424526756754576129e-01,4.166666666666666852e-01
2.938811746000661742e+02,1.062245101991567547e-01,2.420938524399084968e-01,4.166666666666666852e-01
2.939228480508035659e+02,1.061240237897129457e-01,2.417565498871567520e-01,4.166666666666666852e-01
2.939645215015409576e+02,1.060239069547965901e-01,2.414415290652618395e-01,4.166666666666666852e-01
2.940061949522783493e+02,1.059245140699154736e-01,2.411506953134598119e-01,2.965787068768255264e-01
2.940478684030157410e+02,1.058268876681900811e-01,2.408871048809866078e-01,1.666666666666666574e-01
2.940895418537531327e+02,1.057322939973838194e-01,2.406539143813683779e-01,3.270600106619224734e-01
2.941312153044905244e+02,1.056419244009757230e-01,2.404539128271616089e-01,6.925786307211034831e-01
2.941728887552279161e+02,1.055572527958788531e-01,2.402900072627159600e-01,4.166666666666666852e-01
2.942145622059653078e+02,1.054820051016082533e-01,2.401704446778611945e-01,4.166666666666666852e-01
2.942562356567026995e+02,1.054151984639841583e-01,2.400958690318209521e-01,4.166666666666666852e-01
2.942979091074400912e+02,1.053565499501582514e-01,2.400612251134069119e-01,4.166666666666666852e-01
2.943395825581774830e+02,1.053086083685312035e-01,2.400705853478042051e-01,4.166666666666666852e-01
2.943812560089148747e+02,1.052729725900988372e-01,2.401261833468969487e-01,4.166666666666666852e-01
2.944229294596522664e+02,1.052498309259632808e-01,2.402267444390989992e-01,2.277530271873132728e-01
2.944646029103896012e+02,1.052409198607279772e-01,2.403734938493124751e-01,0.000000000000000000e+00
2.945062763611269929e+02,1.052488478020539298e-01,2.405701526066009177e-01,0.000000000000000000e+00
2.945479498118643846e+02,1.052738303348898508e-01,2.408167629831764467e-01,6.054375142772886603e-02
2.945896232626017763e+02,1.053154083177841177e-01,2.411096176592999740e-01,4.237681821642763080e-01
2.946312967133391680e+02,1.053758259382059220e-01,2.414514545211072782e-01,5.733188637574609947e-01
2.946729701640765597e+02,1.054554828519788795e-01,2.418399468195855662e-01,2.344928032900523429e-01
2.947146436148139514e+02,1.055535526328278545e-01,2.422706441761506013e-01,5.951374609700732510e-01
2.947563170655513431e+02,1.056697981216708215e-01,2.427411620072120191e-01,3.814351534537802069e-01
2.947979905162887349e+02,1.058051321614951190e-01,2.432516816217973610e-01,1.666666666666666574e-01
2.948396639670261266e+02,1.059589961451334050e-01,2.437992024382347744e-01,2.732750742517435771e-01
2.948813374177635183e+02,1.061297877505931186e-01,2.443780297706615590e-01,4.166666666666666852e-01
2.949230108685009100e+02,1.063165433200772975e-01,2.449837814516159507e-01,4.719271190312978037e-01
2.949646843192383017e+02,1.065192143665121827e-01,2.456149868836032257e-01,6.074937171578502770e-01
2.950063577699756934e+02,1.067367243741440264e-01,2.462681461609413647e-01,1.666666666666666574e-01
2.950480312207130851e+02,1.069672798990090878e-01,2.469371108824852945e-01,1.666666666666666574e-01
2.950897046714504768e+02,1.072120114280866177e-01,2.476218866820883158e-01,2.341881806412464684e-01
2.951313781221878685e+02,1.074681343372324155e-01,2.483186285634038093e-01,3.679270428756776790e-01
2.951730515729252602e+02,1.077334107727866142e-01,2.490212883609165817e-01,6.182887822710582126e-01
2.952147250236626519e+02,1.080060994473241442e-01,2.497253341545633554e-01,3.733721727207878205e-01
2.952563984744000436e+02,1.082848034361497819e-01,2.504273064536482463e-01,0.000000000000000000e+00
2.952980719251373785e+02,1.085680210097483417e-01,2.511237063953237203e-01,1.731208590354108012e-01
2.953397453758747702e+02,1.088540537709373895e-01,2.518108361885247337e-01,5.833333333333333703e-01
2.953814188266121619e+02,1.091417270962013464e-01,2.524861125031062081e-01,5.833333333333333703e-01
2.954230922773495536e+02,1.094315395049168527e-01,2.531507210342712755e-01,5.833333333333333703e-01
2.954647657280869453e+02,1.097190821508795822e-01,2.537954281230677678e-01,5.833333333333333703e-01
2.955064391788243370e+02,1.100024236184535820e-01,2.544167881669253117e-01,5.833333333333333703e-01
2.955481126295617287e+02,1.102815717793525635e-01,2.550151536840297717e-01,5.833333333333333703e-01
2.955897860802991204e+02,1.105558094697888377e-01,2.555892516026005978e-01,5.833333333333333703e-01
2.956314595310365121e+02,1.108231562157003108e-01,2.561356595078580489e-01,5.833333333333333703e-01
2.956731329817739038e+02,1.110833957080442636e-01,2.566544880161065190e-01,4.281185743661455323e-01
2.957148064325112955e+02,1.113369592625714638e-01,2.571478699787382860e-01,1.666666666666666574e-01
2.957564798832486872e+02,1.115823861267831174e-01,2.576147928231037887e-01,2.084475668265335369e-01
2.957981533339860789e+02,1.118187389484746608e-01,2.580530405723198695e-01,4.274046150330960137e-01
2.958398267847234706e+02,1.120453645556029748e-01,2.584614482235734756e-01,5.769552966262807558e-01
2.958815002354608623e+02,1.122613949712310821e-01,2.588393101882772163e-01,8.222907623187103443e-02
2.959231736861982540e+02,1.124674884333720370e-01,2.591893378321619701e-01,4.411983093442755632e-01
2.959648471369356457e+02,1.126635463518143310e-01,2.595123224037939602e-01,3.109816464854128215e-01
2.960065205876730374e+02,1.128508640393755258e-01,2.598122813689369148e-01,1.666666666666666574e-01
2.960481940384104291e+02,1.130285741380599313e-01,2.600891309311672561e-01,1.666666666666666574e-01
2.960898674891478208e+02,1.131954542037942740e-01,2.603409688513571019e-01,3.682411849821950467e-01
2.961315409398851557e+02,1.133518032255143443e-01,2.605683967665964329e-01,7.500000000000000000e-01
2.961732143906225474e+02,1.134986335252710504e-01,2.607745894931733921e-01,7.500000000000000000e-01
2.962148878413599391e+02,1.136359940445724609e-01,2.609606875899112555e-01,7.500000000000000000e-01
2.962565612920973308e+02,1.137611771974223890e-01,2.611225468829230789e-01,7.500000000000000000e-01
2.962982347428347225e+02,1.138786521038744615e-01,2.612691882942285160e-01,7.500000000000000000e-01
2.963399081935721142e+02,1.139875888715197738e-01,2.614020709503675488e-01,7.500000000000000000e-01
2.963815816443095059e+02,1.140875053116029297e-01,2.615201366096507885e-01,7.500000000000000000e-01
2.964232550950468976e+02,1.141784958092749019e-01,2.616240874819211748e-01,7.936657527987667216e-01
2.964649285457842893e+02,1.142609083318740781e-01,2.617151068599158914e-01,4.822557307130754811e-01
2.965066019965216810e+02,1.143350351180575375e-01,2.617940495962330361e-01,2.389479095275633402e-01
2.965482754472590727e+02,1.144010683680727614e-01,2.618615456874792136e-01,7.500000000000000000e-01
2.965899488979964644e+02,1.144596148639156624e-01,2.619190846567595043e-01,7.500000000000000000e-01
2.966316223487338561e+02,1.145129565413950390e-01,2.619718199402915615e-01,7.500000000000000000e-01
2.966732957994712478e+02,1.145574289532193257e-01,2.620143301475005848e-01,7.500000000000000000e-01
2.967149692502086396e+02,1.145945817485511803e-01,2.620461585146310335e-01,7.500000000000000000e-01
2.967566427009460313e+02,1.146257922710283428e-01,2.620703676252144065e-01,7.500000000000000000e-01
2.967983161516834230e+02,1.146517792057615559e-01,2.620875558002885297e-01,7.500000000000000000e-01
2.968399896024208147e+02,1.146719845286476441e-01,2.620956021339762576e-01,7.500000000000000000e-01
2.968816630531582064e+02,1.146882542248493647e-01,2.620969028614207330e-01,7.500000000000000000e-01
2.969233365038955981e+02,1.147024391973223700e-01,2.620946600205664723e-01,7.500000000000000000e-01
2.969650099546329329e+02,1.147138699975673304e-01,2.620874978071508488e-01,7.500000000000000000e-01
2.970066834053703246e+02,1.147231170393725047e-01,2.620741545342620271e-01,7.356256187647509659e-01
2.970483568561077163e+02,1.147310907796582763e-01,2.620548677028334827e-01,5.860749371715663347e-01
2.970900303068451080e+02,1.147394811140352439e-01,2.620295305737759817e-01,6.950156119100203700e-02
2.971317037575824997e+02,1.147489261197733035e-01,2.619984282315673263e-01,5.836189170666142845e-01
2.971733772083198915e+02,1.147601668380117262e-01,2.619615288741098391e-01,7.500000000000000000e-01
2.972150506590572832e+02,1.147758982431166808e-01,2.619223338287609004e-01,7.500000000000000000e-01
2.972567241097946749e+02,1.147954739636792149e-01,2.618786998656844056e-01,7.500000000000000000e-01
2.972983975605320666e+02,1.148186245043045922e-01,2.618278095513702497e-01,7.500000000000000000e-01
2.973400710112694583e+02,1.148468023685963735e-01,2.617696955327822872e-01,7.500000000000000000e-01
2.973817444620068500e+02,1.148810249352672508e-01,2.617051038614741643e-01,6.555098621579762419e-01
2.974234179127442417e+02,1.149216893013526447e-01,2.616328391189511327e-01,1.666666666666666574e-01
2.974650913634816334e+02,1.149682660996630690e-01,2.615496850327429512e-01,1.666666666666666574e-01
2.975067648142190251e+02,1.150252552248528792e-01,2.614619015841062599e-01,6.647722945704633846e-01
2.975484382649564168e+02,1.150902190692996846e-01,2.613666159434909209e-01,7.500000000000000000e-01
2.975901117156938085e+02,1.151627553239142066e-01,2.612616602467706661e-01,3.717062676105769015e-01
2.976317851664312002e+02,1.152429640081854834e-01,2.611462777556121106e-01,1.666666666666666574e-01
2.976734586171685919e+02,1.153309082888280684e-01,2.610200097215332748e-01,9.281471327379538228e-02
2.977151320679059836e+02,1.154263064066353706e-01,2.608819644003387284e-01,2.553118574372519878e-01
2.977568055186433753e+02,1.155286754007649325e-01,2.607310603846961228e-01,7.500000000000000000e-01
2.977984789693807102e+02,1.156379249785002977e-01,2.605673032298012060e-01,7.500000000000000000e-01
2.978401524201181019e+02,1.157548339450455155e-01,2.603930737978573662e-01,7.311419541544116329e-01
2.978818258708554936e+02,1.158757366145245771e-01,2.602009988943774776e-01,2.077145685782650908e-01
2.979234993215928853e+02,1.160003716235604998e-01,2.599904426747154385e-01,1.666666666666666574e-01
2.979651727723302770e+02,1.161285761134607103e-01,2.597633967238389685e-01,1.666666666666666574e-01
2.980068462230676687e+02,1.162591751335500107e-01,2.595179692450689246e-01,1.666666666666666574e-01
2.980485196738050604e+02,1.163909036387732326e-01,2.592540007302769900e-01,1.666666666666666574e-01
2.980901931245424521e+02,1.165240226646548499e-01,2.589739349919807920e-01,1.666666666666666574e-01
2.981318665752798438e+02,1.166580251865383111e-01,2.586785093920793144e-01,1.666666666666666574e-01
2.981735400260172355e+02,1.167908251349504267e-01,2.583656162620955321e-01,1.666666666666666574e-01
2.982152134767546272e+02,1.169216560238801605e-01,2.580350276522881958e-01,2.116937019268384512e-01
2.982568869274920189e+02,1.170499961772102498e-01,2.576875206846038213e-01,5.851229913945069638e-01
2.982985603782294106e+02,1.171750275777023731e-01,2.573222114550134942e-01,8.842243545808763372e-01
2.983402338289668023e+02,1.172961980096739326e-01,2.569412851560350930e-01,7.833371411163770892e-01
2.983819072797041940e+02,1.174131382813261987e-01,2.565460608653440389e-01,4.594661488079809786e-01
2.984235807304415857e+02,1.175273155680991027e-01,2.561415504382315578e-01,3.333333333333333148e-01
2.984652541811789774e+02,1.176368444470060198e-01,2.557266638596768504e-01,5.382872591579426214e-01
2.985069276319163691e+02,1.177408619446930482e-01,2.553008301205632602e-01,6.202688294872764629e-01
2.985486010826537608e+02,1.178403183818083622e-01,2.548667154623623921e-01,4.166666666666666852e-01
2.985902745333911525e+02,1.179356872237294768e-01,2.544271503408264690e-01,4.166666666666666852e-01
2.986319479841284874e+02,1.180267109638979128e-01,2.539829008117039377e-01,4.166666666666666852e-01
2.986736214348658791e+02,1.181133574399216152e-01,2.535366085913322576e-01,4.166666666666666852e-01
2.987152948856032708e+02,1.181986410811047411e-01,2.530965981989029556e-01,4.166666666666666852e-01
2.987569683363406625e+02,1.182814864969415347e-01,2.526619885482226380e-01,4.166666666666666852e-01
2.987986417870780542e+02,1.183622584276690648e-01,2.522344161099113746e-01,4.166666666666666852e-01
2.988403152378154459e+02,1.184416875480816811e-01,2.518165958707919150e-01,4.166666666666666852e-01
2.988819886885528376e+02,1.185206586673959450e-01,2.514115646225357215e-01,2.229457010129491934e-01
2.989236621392902293e+02,1.185999711929746070e-01,2.510220728236938204e-01,1.509310029700126343e-01
2.989653355900276210e+02,1.186803088366154973e-01,2.506505182625854977e-01,4.166666666666666852e-01
2.990070090407650127e+02,1.187627304643258802e-01,2.503001231489979661e-01,4.166666666666666852e-01
2.990486824915024044e+02,1.188491885851416519e-01,2.499764442564457734e-01,4.166666666666666852e-01
2.990903559422397961e+02,1.189369381302870371e-01,2.496773790276257954e-01,4.166666666666666852e-01
2.991320293929771879e+02,1.190282176564775030e-01,2.494069318530910406e-01,4.166666666666666852e-01
2.991737028437145796e+02,1.191235991647794090e-01,2.491666914592956528e-01,4.166666666666666852e-01
2.992153762944519713e+02,1.192228304062684235e-01,2.489561627948252698e-01,1.485987358159213678e-01
2.992570497451893630e+02,1.193262376242068129e-01,2.487780486892392506e-01,0.000000000000000000e+00
2.992987231959267547e+02,1.194352617679764472e-01,2.486367068175579786e-01,3.284784098700040955e-01
2.993403966466641464e+02,1.195500180560576664e-01,2.485334431395839205e-01,7.500000000000000000e-01
2.993820700974015381e+02,1.196691917848585335e-01,2.484666935116283115e-01,6.724735359072593344e-01
2.994237435481389298e+02,1.197926056108176707e-01,2.484366116692611759e-01,4.166666666666666852e-01
2.994654169988762646e+02,1.199202483635565669e-01,2.484439328953852166e-01,4.302604523642741263e-01
2.995070904496136563e+02,1.200521558113807202e-01,2.484919611741472634e-01,8.789124971438282419e-01
